STN,Date,Hour,Mean Wind Direction,Hourly Mean Wind Speed (m/s),Mean Wind Speed (m/s),Maximum Wind Gust (m/s),Temperature (degrees Celsius),Dew Point Temperature (degrees Celsius),Sunshine Duration (0.1 hour),Global Radiation (J/cm2),Precipitation Duration (0.1 hour),Hourly Precipitation Amount (mm),Air Pressure (hPa),Horizontal Visibility,Cloud Cover (octants),Relative Atmospheric Humidity (%),Indicator Present Weather Code,Fog,Rainfall,Snow,Thunder,Ice Formation
370,2022-06-08,17,200,4.0,4.0,8.0,15.6,14.9,0,35,9,0.2,1006.6,62,    8,95,7,0,1,0,0,0
370,2022-06-08,18,200,3.0,3.0,6.0,16.0,15.3,0,33,0,-0.1,1006.7,63,    8,95,7,0,1,0,0,0
370,2022-06-08,19,230,3.0,3.0,5.0,15.9,15.2,0,16,0,-0.1,1007.2,62,    8,95,7,0,1,0,0,0
370,2022-06-08,20,240,3.0,2.0,8.0,13.9,13.2,0,3,6,3.2,1007.8,59,    8,95,7,0,1,0,1,0
370,2022-06-08,21,230,1.0,2.0,4.0,12.7,12.3,0,0,0,-0.1,1008.2,65,    2,97,7,0,1,0,0,0
370,2022-06-08,22,220,2.0,3.0,4.0,11.7,11.4,0,0,0,0.0,1008.2,58,    0,97,7,0,0,0,0,0
370,2022-06-08,23,220,3.0,3.0,4.0,11.9,11.4,0,0,0,0.0,1008.4,65,    1,96,5,0,0,0,0,0
370,2022-06-08,24,230,3.0,4.0,6.0,13.3,12.3,0,0,0,-0.1,1008.7,65,    8,93,7,0,1,0,0,0
370,2022-06-09,1,220,4.0,4.0,7.0,12.9,12.0,0,0,3,0.1,1009.0,64,    6,94,7,0,1,0,0,0
370,2022-06-09,2,230,4.0,4.0,6.0,13.1,12.3,0,0,0,0.0,1009.3,62,    8,94,5,0,0,0,0,0
370,2022-06-09,3,230,4.0,4.0,6.0,12.4,11.7,0,0,0,0.0,1009.8,60,    2,95,7,0,0,0,0,0
370,2022-06-09,4,230,4.0,3.0,7.0,12.2,11.7,0,2,0,0.0,1010.6,59,    3,96,7,0,0,0,0,0
370,2022-06-09,5,240,3.0,3.0,4.0,12.9,12.2,5,27,0,0.0,1011.3,59,    2,95,7,0,0,0,0,0
370,2022-06-09,6,250,3.0,3.0,5.0,14.1,12.9,7,61,0,0.0,1012.2,61,    7,92,7,0,0,0,0,0
370,2022-06-09,7,250,4.0,4.0,7.0,14.9,13.4,2,79,0,0.0,1013.1,64,    8,90,5,0,0,0,0,0
370,2022-06-09,8,300,4.0,4.0,7.0,16.2,12.9,2,109,0,0.0,1013.7,70,    8,81,5,0,0,0,0,0
370,2022-06-09,9,250,4.0,4.0,7.0,17.1,12.8,2,149,0,0.0,1014.4,75,    8,75,5,0,0,0,0,0
370,2022-06-09,10,320,3.0,3.0,7.0,18.1,13.1,2,148,0,0.0,1014.8,74,    7,72,5,0,0,0,0,0
370,2022-06-09,11,280,3.0,3.0,6.0,18.6,13.4,1,113,0,0.0,1015.6,75,    7,72,7,0,0,0,1,0
370,2022-06-09,12,210,5.0,5.0,9.0,16.1,13.6,1,90,0,0.0,1016.3,70,    8,84,7,0,0,0,0,0
370,2022-06-09,13,200,3.0,3.0,6.0,17.6,12.7,1,84,0,0.0,1016.7,75,    8,73,5,0,0,0,0,0
370,2022-06-09,14,300,3.0,3.0,7.0,19.3,10.5,4,172,0,0.0,1017.1,81,    8,56,5,0,0,0,0,0
370,2022-06-09,15,280,3.0,4.0,7.0,19.6,10.2,3,120,0,0.0,1017.8,81,    7,54,5,0,0,0,0,0
370,2022-06-09,16,270,4.0,5.0,10.0,20.2,9.7,8,170,0,0.0,1018.1,74,    3,51,5,0,0,0,0,0
370,2022-06-09,17,300,4.0,3.0,10.0,20.0,9.0,10,156,0,0.0,1018.3,82,    1,49,5,0,0,0,0,0
370,2022-06-09,18,300,3.0,3.0,6.0,19.6,9.2,10,98,0,0.0,1018.8,81,    1,50,5,0,0,0,0,0
370,2022-06-09,19,290,2.0,1.0,7.0,18.5,9.1,10,43,0,0.0,1019.2,82,    2,54,5,0,0,0,0,0
370,2022-06-09,20,210,1.0,1.0,2.0,13.4,10.5,2,5,0,0.0,1019.9,70,    0,82,5,0,0,0,0,0
370,2022-06-09,21,200,1.0,1.0,2.0,11.7,9.7,0,0,0,0.0,1020.3,70,    1,87,5,0,0,0,0,0
370,2022-06-09,22,200,1.0,1.0,1.0,12.0,10.3,0,0,0,0.0,1020.7,70,    6,89,5,0,0,0,0,0
370,2022-06-09,23,190,1.0,1.0,2.0,10.8,9.5,0,0,0,0.0,1020.9,65,    2,91,5,0,0,0,0,0
370,2022-06-09,24,200,2.0,2.0,3.0,10.9,9.8,0,0,0,0.0,1020.9,65,    2,93,5,0,0,0,0,0
370,2022-06-10,1,180,2.0,2.0,3.0,12.2,10.4,0,0,0,0.0,1020.7,70,    8,88,5,0,0,0,0,0
370,2022-06-10,2,200,2.0,2.0,3.0,13.1,10.7,0,0,0,0.0,1020.8,70,    8,85,5,0,0,0,0,0
370,2022-06-10,3,200,2.0,2.0,3.0,13.5,10.9,0,0,0,0.0,1021.0,70,    8,84,5,0,0,0,0,0
370,2022-06-10,4,190,3.0,3.0,5.0,14.1,11.1,0,1,0,0.0,1021.3,70,    8,82,5,0,0,0,0,0
370,2022-06-10,5,180,2.0,3.0,5.0,14.6,11.6,0,7,0,-0.1,1021.5,70,    8,82,7,0,1,0,0,0
370,2022-06-10,6,170,4.0,3.0,6.0,15.7,12.2,0,24,0,0.0,1021.3,75,    8,79,7,0,0,0,0,0
370,2022-06-10,7,180,4.0,4.0,7.0,16.8,12.2,0,48,0,0.0,1021.7,75,    8,74,5,0,0,0,0,0
370,2022-06-10,8,180,3.0,3.0,6.0,18.1,12.9,0,69,0,0.0,1021.7,75,    8,71,5,0,0,0,0,0
370,2022-06-10,9,200,5.0,5.0,9.0,19.3,12.7,0,118,0,0.0,1021.6,78,    8,65,5,0,0,0,0,0
370,2022-06-10,10,220,6.0,6.0,10.0,20.6,13.7,6,239,0,0.0,1021.7,78,    8,64,5,0,0,0,0,0
370,2022-06-10,11,220,6.0,6.0,9.0,21.9,14.7,4,230,0,0.0,1021.6,76,    7,63,5,0,0,0,0,0
370,2022-06-10,12,220,5.0,4.0,9.0,21.9,14.5,5,213,0,0.0,1021.3,79,    6,62,5,0,0,0,0,0
370,2022-06-10,13,230,5.0,6.0,9.0,22.6,13.9,8,257,0,0.0,1020.9,80,    3,58,5,0,0,0,0,0
370,2022-06-10,14,260,5.0,3.0,9.0,21.9,14.2,2,114,0,0.0,1021.0,80,    8,61,5,0,0,0,0,0
370,2022-06-10,15,200,3.0,3.0,6.0,22.4,14.5,0,45,0,0.0,1020.8,77,    8,60,5,0,0,0,0,0
370,2022-06-10,16,220,4.0,4.0,6.0,22.3,14.5,0,60,0,0.0,1020.5,80,    8,61,5,0,0,0,0,0
370,2022-06-10,17,210,4.0,3.0,5.0,22.2,14.6,0,53,0,0.0,1020.4,81,    8,62,5,0,0,0,0,0
370,2022-06-10,18,220,3.0,3.0,5.0,21.4,15.2,0,21,0,0.0,1020.4,80,    8,67,5,0,0,0,0,0
370,2022-06-10,19,270,3.0,2.0,6.0,20.5,15.4,0,17,0,0.0,1020.6,75,    8,72,5,0,0,0,0,0
370,2022-06-10,20,240,1.0,1.0,4.0,19.2,15.5,0,3,0,0.0,1020.7,75,    8,78,5,0,0,0,0,0
370,2022-06-10,21,190,1.0,1.0,2.0,17.4,15.5,0,0,0,0.0,1020.9,70,    8,88,5,0,0,0,0,0
370,2022-06-10,22,210,2.0,2.0,3.0,16.5,14.3,0,0,0,0.0,1020.9,70,    6,86,5,0,0,0,0,0
370,2022-06-10,23,200,2.0,2.0,3.0,15.5,13.7,0,0,0,0.0,1021.1,70,    8,88,5,0,0,0,0,0
370,2022-06-10,24,210,2.0,2.0,3.0,14.2,13.0,0,0,0,0.0,1021.4,65,    0,92,5,0,0,0,0,0
370,2022-06-11,1,190,2.0,2.0,3.0,14.3,13.3,0,0,0,0.0,1021.3,65,    0,94,5,0,0,0,0,0
370,2022-06-11,2,200,3.0,2.0,4.0,14.8,13.4,0,0,0,0.0,1021.1,65,    3,91,5,0,0,0,0,0
370,2022-06-11,3,200,3.0,2.0,4.0,13.9,13.0,0,0,0,0.0,1021.4,65,    4,94,5,0,0,0,0,0
370,2022-06-11,4,240,2.0,2.0,3.0,15.1,14.0,0,2,0,0.0,1021.9,65,    8,93,5,0,0,0,0,0
370,2022-06-11,5,240,1.0,2.0,3.0,15.9,14.1,0,10,0,0.0,1022.3,70,    8,88,5,0,0,0,0,0
370,2022-06-11,6,250,2.0,2.0,4.0,17.3,12.4,3,51,0,0.0,1022.4,75,    7,72,5,0,0,0,0,0
370,2022-06-11,7,270,4.0,3.0,6.0,17.2,11.8,5,92,0,0.0,1022.7,71,    8,70,5,0,0,0,0,0
370,2022-06-11,8,270,3.0,3.0,6.0,18.2,11.9,3,131,0,0.0,1022.8,68,    7,66,5,0,0,0,0,0
370,2022-06-11,9,220,3.0,3.0,6.0,20.0,12.5,3,152,0,0.0,1023.1,68,    7,62,5,0,0,0,0,0
370,2022-06-11,10,220,4.0,3.0,7.0,20.7,12.8,6,243,0,0.0,1023.1,68,    2,60,5,0,0,0,0,0
370,2022-06-11,11,210,3.0,5.0,7.0,22.0,12.0,9,311,0,0.0,1023.0,72,    2,53,5,0,0,0,0,0
370,2022-06-11,12,250,4.0,4.0,8.0,22.0,12.5,10,319,0,0.0,1022.8,69,    3,54,5,0,0,0,0,0
370,2022-06-11,13,230,5.0,6.0,9.0,23.4,12.7,8,281,0,0.0,1022.6,80,    5,50,5,0,0,0,0,0
370,2022-06-11,14,250,5.0,5.0,9.0,22.4,12.2,5,184,0,0.0,1022.6,80,    7,52,5,0,0,0,0,0
370,2022-06-11,15,250,4.0,4.0,8.0,23.9,12.4,9,208,0,0.0,1022.2,80,    4,48,5,0,0,0,0,0
370,2022-06-11,16,260,4.0,4.0,8.0,23.4,12.6,8,160,0,0.0,1022.2,80,    3,50,5,0,0,0,0,0
370,2022-06-11,17,280,3.0,2.0,7.0,23.2,12.1,9,148,0,0.0,1022.1,76,    2,49,5,0,0,0,0,0
370,2022-06-11,18,290,3.0,2.0,6.0,22.3,12.6,8,73,0,0.0,1022.1,80,    3,54,5,0,0,0,0,0
370,2022-06-11,19,320,4.0,5.0,6.0,19.9,12.2,8,36,0,0.0,1022.5,72,    0,61,5,0,0,0,0,0
370,2022-06-11,20,330,2.0,2.0,5.0,17.5,11.2,2,7,0,0.0,1022.8,78,    0,66,5,0,0,0,0,0
370,2022-06-11,21,0,1.0,0.0,3.0,13.9,11.2,0,0,0,0.0,1023.1,70,    5,83,5,0,0,0,0,0
370,2022-06-11,22,200,1.0,1.0,1.0,12.5,10.8,0,0,0,0.0,1023.1,70,    8,89,5,0,0,0,0,0
370,2022-06-11,23,0,1.0,0.0,1.0,11.8,10.6,0,0,0,0.0,1023.3,65,    8,92,5,0,0,0,0,0
370,2022-06-11,24,220,1.0,1.0,2.0,10.3,9.8,0,0,0,0.0,1023.4,65,    8,96,5,0,0,0,0,0
370,2022-06-12,1,210,1.0,1.0,1.0,10.3,9.9,0,0,0,0.0,1023.3,65,    1,97,5,0,0,0,0,0
370,2022-06-12,2,200,1.0,1.0,2.0,10.1,9.6,0,0,0,0.0,1023.1,65,    0,97,5,0,0,0,0,0
370,2022-06-12,3,190,1.0,1.0,2.0,8.8,8.3,0,0,0,0.0,1023.0,65,    4,97,5,0,0,0,0,0
370,2022-06-12,4,210,2.0,2.0,2.0,9.4,8.8,0,4,0,0.0,1023.2,65,    0,96,5,0,0,0,0,0
370,2022-06-12,5,230,2.0,3.0,4.0,12.1,10.3,10,36,0,0.0,1023.3,70,    1,88,5,0,0,0,0,0
370,2022-06-12,6,240,3.0,3.0,5.0,15.0,11.2,10,86,0,0.0,1023.3,74,    4,77,5,0,0,0,0,0
370,2022-06-12,7,250,3.0,3.0,5.0,17.2,12.0,10,145,0,0.0,1023.6,64,    5,72,5,0,0,0,0,0
370,2022-06-12,8,250,3.0,3.0,5.0,18.4,12.0,10,191,0,0.0,1023.6,67,    8,66,5,0,0,0,0,0
370,2022-06-12,9,280,3.0,3.0,5.0,18.9,11.9,5,195,0,0.0,1023.5,74,    8,63,5,0,0,0,0,0
370,2022-06-12,10,230,3.0,4.0,7.0,20.2,11.4,6,241,0,0.0,1023.3,74,    8,56,5,0,0,0,0,0
370,2022-06-12,11,260,3.0,4.0,7.0,20.7,12.5,5,216,0,0.0,1023.1,71,    8,59,5,0,0,0,0,0
370,2022-06-12,12,270,4.0,4.0,8.0,20.7,10.5,5,208,0,0.0,1022.6,73,    7,52,5,0,0,0,0,0
370,2022-06-12,13,280,5.0,4.0,8.0,21.6,11.7,5,223,0,0.0,1022.4,74,    8,53,5,0,0,0,0,0
370,2022-06-12,14,280,4.0,4.0,8.0,21.9,11.3,7,236,0,0.0,1021.9,79,    8,50,5,0,0,0,0,0
370,2022-06-12,15,300,4.0,4.0,8.0,21.4,10.0,9,237,0,0.0,1021.6,80,    8,48,5,0,0,0,0,0
370,2022-06-12,16,310,5.0,5.0,8.0,19.9,9.4,8,192,0,0.0,1021.6,81,    8,50,5,0,0,0,0,0
370,2022-06-12,17,310,5.0,4.0,8.0,19.8,9.1,10,147,0,0.0,1021.3,82,    5,50,5,0,0,0,0,0
370,2022-06-12,18,290,4.0,4.0,8.0,19.0,8.1,10,97,0,0.0,1021.3,80,    8,49,5,0,0,0,0,0
370,2022-06-12,19,290,3.0,3.0,7.0,18.2,7.3,10,52,0,0.0,1021.2,81,    6,49,5,0,0,0,0,0
370,2022-06-12,20,310,3.0,2.0,5.0,15.5,8.9,2,8,0,0.0,1021.7,81,    5,64,5,0,0,0,0,0
370,2022-06-12,21,280,1.0,1.0,3.0,14.2,8.7,0,0,0,0.0,1021.6,80,    0,69,5,0,0,0,0,0
370,2022-06-12,22,220,1.0,2.0,3.0,10.8,8.7,0,0,0,0.0,1021.4,70,    0,86,5,0,0,0,0,0
370,2022-06-12,23,270,2.0,2.0,3.0,11.3,8.9,0,0,0,0.0,1021.6,70,    0,84,5,0,0,0,0,0
370,2022-06-12,24,230,1.0,1.0,2.0,10.3,9.3,0,0,0,0.0,1021.1,65,    0,93,5,0,0,0,0,0
370,2022-06-13,1,190,1.0,1.0,1.0,10.0,9.3,0,0,0,0.0,1020.8,65,    7,95,5,0,0,0,0,0
370,2022-06-13,2,210,1.0,1.0,2.0,11.7,10.0,0,0,0,0.0,1020.7,69,    8,89,5,0,0,0,0,0
370,2022-06-13,3,220,2.0,3.0,4.0,12.5,10.2,0,0,0,0.0,1020.5,68,    8,86,5,0,0,0,0,0
370,2022-06-13,4,240,2.0,3.0,4.0,12.9,10.6,0,1,0,0.0,1020.8,66,    7,85,5,0,0,0,0,0
370,2022-06-13,5,260,2.0,2.0,3.0,13.0,11.1,0,20,0,0.0,1021.1,64,    7,87,5,0,0,0,0,0
370,2022-06-13,6,250,2.0,2.0,3.0,14.5,12.2,0,47,0,0.0,1021.7,62,    8,86,5,0,0,0,0,0
370,2022-06-13,7,320,3.0,4.0,7.0,16.8,10.9,3,92,0,0.0,1022.2,73,    7,67,5,0,0,0,0,0
370,2022-06-13,8,310,4.0,4.0,7.0,16.7,10.0,7,139,0,0.0,1022.6,78,    4,64,5,0,0,0,0,0
370,2022-06-13,9,290,4.0,5.0,9.0,17.6,8.9,7,183,0,0.0,1023.0,80,    6,56,5,0,0,0,0,0
370,2022-06-13,10,310,5.0,5.0,8.0,17.4,8.8,4,177,0,0.0,1023.5,81,    8,56,5,0,0,0,0,0
370,2022-06-13,11,270,5.0,6.0,9.0,19.1,8.6,7,257,0,0.0,1023.6,80,    4,50,5,0,0,0,0,0
370,2022-06-13,12,310,5.0,6.0,10.0,17.5,8.1,4,175,0,0.0,1023.8,81,    7,54,5,0,0,0,0,0
370,2022-06-13,13,310,6.0,6.0,10.0,18.4,8.0,8,247,0,0.0,1023.9,80,    4,50,5,0,0,0,0,0
370,2022-06-13,14,290,6.0,5.0,10.0,18.5,7.6,10,236,0,0.0,1024.2,80,    3,49,5,0,0,0,0,0
370,2022-06-13,15,290,5.0,5.0,10.0,18.9,5.9,10,214,0,0.0,1024.1,80,    2,42,5,0,0,0,0,0
370,2022-06-13,16,300,5.0,4.0,8.0,18.4,7.0,10,188,0,0.0,1024.0,82,    2,47,5,0,0,0,0,0
370,2022-06-13,17,350,5.0,4.0,8.0,17.3,6.6,10,143,0,0.0,1024.0,80,    4,49,5,0,0,0,0,0
370,2022-06-13,18,330,4.0,4.0,8.0,17.0,6.7,10,101,0,0.0,1024.1,80,    1,50,5,0,0,0,0,0
370,2022-06-13,19,320,3.0,3.0,7.0,15.7,6.0,10,47,0,0.0,1024.2,80,    8,52,5,0,0,0,0,0
370,2022-06-13,20,300,3.0,2.0,5.0,13.5,5.9,3,8,0,0.0,1024.6,82,    1,59,5,0,0,0,0,0
370,2022-06-13,21,280,2.0,2.0,3.0,11.4,5.7,0,0,0,0.0,1024.7,80,    0,68,5,0,0,0,0,0
370,2022-06-13,22,260,2.0,1.0,3.0,9.5,6.2,0,0,0,0.0,1024.8,75,    4,80,5,0,0,0,0,0
370,2022-06-13,23,300,1.0,1.0,2.0,8.4,6.1,0,0,0,0.0,1024.8,70,    8,85,5,0,0,0,0,0
370,2022-06-13,24,220,1.0,1.0,2.0,7.5,5.9,0,0,0,0.0,1024.9,70,    2,89,5,0,0,0,0,0
370,2022-06-14,1,220,1.0,1.0,1.0,6.6,5.3,0,0,0,0.0,1024.6,65,    8,91,5,0,0,0,0,0
370,2022-06-14,2,210,1.0,1.0,2.0,6.4,5.9,0,0,0,0.0,1024.3,65,    7,96,5,0,0,0,0,0
370,2022-06-14,3,210,1.0,1.0,1.0,5.6,5.2,0,0,0,0.0,1023.9,65,    7,97,5,0,0,0,0,0
370,2022-06-14,4,0,0.0,0.0,1.0,5.7,5.2,0,2,0,0.0,1024.0,65,    4,97,5,0,0,0,0,0
370,2022-06-14,5,0,1.0,0.0,1.0,8.6,6.2,8,36,0,0.0,1024.2,71,    1,85,5,0,0,0,0,0
370,2022-06-14,6,90,1.0,1.0,2.0,13.9,6.2,10,80,0,0.0,1024.2,73,    5,60,5,0,0,0,0,0
370,2022-06-14,7,20,2.0,3.0,4.0,15.0,6.2,10,144,0,0.0,1024.4,80,    6,56,5,0,0,0,0,0
370,2022-06-14,8,100,2.0,2.0,4.0,16.6,6.8,10,198,0,0.0,1024.4,76,    1,52,5,0,0,0,0,0
370,2022-06-14,9,40,2.0,2.0,4.0,16.8,6.7,10,249,0,0.0,1024.1,79,    0,51,5,0,0,0,0,0
370,2022-06-14,10,10,2.0,3.0,5.0,18.6,9.3,10,288,0,0.0,1023.8,80,    1,54,5,0,0,0,0,0
370,2022-06-14,11,50,2.0,2.0,7.0,18.7,7.4,10,316,0,0.0,1023.2,81,    0,47,5,0,0,0,0,0
370,2022-06-14,12,30,3.0,3.0,5.0,19.5,8.2,10,327,0,0.0,1022.6,81,    0,47,5,0,0,0,0,0
370,2022-06-14,13,30,3.0,2.0,6.0,20.4,8.0,10,321,0,0.0,1022.2,80,    0,44,5,0,0,0,0,0
370,2022-06-14,14,40,2.0,2.0,5.0,20.8,7.5,10,298,0,0.0,1021.7,80,    0,42,5,0,0,0,0,0
370,2022-06-14,15,40,2.0,3.0,6.0,21.5,7.8,10,260,0,0.0,1021.0,80,    4,41,5,0,0,0,0,0
370,2022-06-14,16,40,2.0,3.0,5.0,21.4,8.2,10,213,0,0.0,1020.4,80,    0,42,5,0,0,0,0,0
370,2022-06-14,17,50,3.0,4.0,7.0,21.1,8.3,10,158,0,0.0,1019.8,80,    0,43,5,0,0,0,0,0
370,2022-06-14,18,50,4.0,4.0,7.0,20.6,7.6,10,101,0,0.0,1019.7,81,    1,43,5,0,0,0,0,0
370,2022-06-14,19,50,4.0,3.0,6.0,19.4,8.0,10,46,0,0.0,1019.7,81,    0,47,5,0,0,0,0,0
370,2022-06-14,20,30,3.0,3.0,5.0,16.2,8.4,3,7,0,0.0,1019.9,82,    0,60,5,0,0,0,0,0
370,2022-06-14,21,30,3.0,3.0,4.0,14.6,8.9,0,0,0,0.0,1020.0,80,    0,68,5,0,0,0,0,0
370,2022-06-14,22,40,3.0,3.0,4.0,13.4,8.6,0,0,0,0.0,1019.9,75,    0,72,5,0,0,0,0,0
370,2022-06-14,23,40,3.0,3.0,4.0,12.8,8.4,0,0,0,0.0,1019.7,75,    1,74,5,0,0,0,0,0
370,2022-06-14,24,10,3.0,3.0,4.0,12.5,8.6,0,0,0,0.0,1019.6,75,    6,77,5,0,0,0,0,0
370,2022-06-15,1,10,2.0,2.0,3.0,12.2,8.7,0,0,0,0.0,1019.3,75,    1,78,5,0,0,0,0,0
370,2022-06-15,2,20,2.0,2.0,3.0,10.8,8.2,0,0,0,0.0,1019.0,70,    1,83,5,0,0,0,0,0
370,2022-06-15,3,10,3.0,2.0,3.0,10.5,8.3,0,0,0,0.0,1018.7,70,    1,86,5,0,0,0,0,0
370,2022-06-15,4,10,2.0,2.0,3.0,11.1,8.6,0,3,0,0.0,1018.8,70,    1,84,5,0,0,0,0,0
370,2022-06-15,5,40,2.0,2.0,4.0,13.9,9.3,10,33,0,0.0,1018.8,75,    5,73,5,0,0,0,0,0
370,2022-06-15,6,60,3.0,3.0,5.0,16.1,9.6,10,85,0,0.0,1019.0,76,    7,65,5,0,0,0,0,0
370,2022-06-15,7,60,3.0,3.0,5.0,18.5,10.5,10,141,0,0.0,1019.1,80,    1,60,5,0,0,0,0,0
370,2022-06-15,8,70,4.0,4.0,7.0,20.1,10.5,10,199,0,0.0,1019.2,77,    0,54,5,0,0,0,0,0
370,2022-06-15,9,60,5.0,4.0,8.0,21.4,10.5,10,249,0,0.0,1019.2,79,    0,50,5,0,0,0,0,0
370,2022-06-15,10,50,4.0,4.0,8.0,22.0,10.4,10,289,0,0.0,1019.0,78,    0,47,5,0,0,0,0,0
370,2022-06-15,11,40,3.0,2.0,7.0,23.1,11.6,10,314,0,0.0,1018.9,75,    0,48,5,0,0,0,0,0
370,2022-06-15,12,350,3.0,3.0,5.0,24.0,12.0,10,323,0,0.0,1018.6,78,    0,47,5,0,0,0,0,0
370,2022-06-15,13,20,3.0,4.0,8.0,24.4,11.5,10,315,0,0.0,1018.3,79,    3,44,5,0,0,0,0,0
370,2022-06-15,14,20,3.0,2.0,7.0,24.7,10.2,10,293,0,0.0,1018.3,79,    4,40,5,0,0,0,0,0
370,2022-06-15,15,20,2.0,4.0,7.0,25.6,12.1,10,244,0,0.0,1018.2,78,    7,43,5,0,0,0,0,0
370,2022-06-15,16,40,3.0,3.0,6.0,25.1,10.5,10,202,0,0.0,1017.9,81,    7,40,5,0,0,0,0,0
370,2022-06-15,17,10,3.0,3.0,6.0,25.0,9.7,10,141,0,0.0,1017.6,80,    8,38,5,0,0,0,0,0
370,2022-06-15,18,360,3.0,2.0,5.0,23.5,8.8,4,68,0,0.0,1017.7,81,    4,39,5,0,0,0,0,0
370,2022-06-15,19,360,2.0,2.0,4.0,22.1,9.8,8,36,0,0.0,1017.4,83,    1,45,5,0,0,0,0,0
370,2022-06-15,20,350,3.0,3.0,5.0,20.5,11.2,3,6,0,0.0,1018.0,82,    8,55,5,0,0,0,0,0
370,2022-06-15,21,10,3.0,3.0,6.0,18.7,11.6,0,0,0,0.0,1018.5,83,    4,63,5,0,0,0,0,0
370,2022-06-15,22,20,3.0,3.0,5.0,17.4,12.0,0,0,0,0.0,1018.9,75,    8,70,5,0,0,0,0,0
370,2022-06-15,23,40,4.0,5.0,7.0,18.2,11.2,0,0,0,0.0,1018.7,82,    8,63,5,0,0,0,0,0
370,2022-06-15,24,40,4.0,4.0,7.0,17.3,10.4,0,0,0,0.0,1019.0,82,    8,63,5,0,0,0,0,0
370,2022-06-16,1,30,4.0,4.0,7.0,16.1,9.6,0,0,0,0.0,1019.3,80,    8,65,5,0,0,0,0,0
370,2022-06-16,2,10,3.0,3.0,6.0,13.8,9.2,0,0,0,0.0,1019.6,75,    2,74,5,0,0,0,0,0
370,2022-06-16,3,10,3.0,2.0,4.0,12.8,8.9,0,0,0,0.0,1020.1,75,    0,77,5,0,0,0,0,0
370,2022-06-16,4,360,2.0,2.0,3.0,12.6,9.1,0,3,0,0.0,1020.5,75,    0,79,5,0,0,0,0,0
370,2022-06-16,5,20,2.0,3.0,4.0,14.4,9.1,10,31,0,0.0,1021.1,75,    5,71,5,0,0,0,0,0
370,2022-06-16,6,30,4.0,4.0,7.0,16.7,7.6,10,86,0,0.0,1021.7,77,    3,55,5,0,0,0,0,0
370,2022-06-16,7,40,4.0,4.0,6.0,18.2,6.7,10,143,0,0.0,1022.0,81,    0,46,5,0,0,0,0,0
370,2022-06-16,8,20,4.0,4.0,7.0,19.3,7.6,10,198,0,0.0,1022.8,82,    0,46,5,0,0,0,0,0
370,2022-06-16,9,330,3.0,2.0,6.0,20.4,8.0,10,246,0,0.0,1023.1,81,    0,44,5,0,0,0,0,0
370,2022-06-16,10,40,2.0,4.0,6.0,21.4,8.8,10,284,0,0.0,1023.4,80,    0,44,5,0,0,0,0,0
370,2022-06-16,11,360,3.0,3.0,6.0,22.8,11.0,10,311,0,0.0,1023.3,82,    0,47,5,0,0,0,0,0
370,2022-06-16,12,10,3.0,3.0,6.0,23.1,10.0,10,321,0,0.0,1023.3,79,    1,43,5,0,0,0,0,0
370,2022-06-16,13,40,3.0,4.0,6.0,23.9,10.0,10,314,0,0.0,1023.7,80,    2,41,5,0,0,0,0,0
370,2022-06-16,14,50,3.0,3.0,6.0,24.2,9.7,10,294,0,0.0,1023.3,80,    1,39,5,0,0,0,0,0
370,2022-06-16,15,360,3.0,3.0,7.0,24.4,9.4,10,256,0,0.0,1023.2,80,    6,38,5,0,0,0,0,0
370,2022-06-16,16,990,3.0,1.0,7.0,24.5,9.8,9,195,0,0.0,1023.2,81,    7,39,5,0,0,0,0,0
370,2022-06-16,17,360,2.0,3.0,5.0,24.1,10.3,7,132,0,0.0,1022.9,80,    8,41,5,0,0,0,0,0
370,2022-06-16,18,10,3.0,3.0,5.0,24.1,10.9,8,80,0,0.0,1023.0,81,    8,43,5,0,0,0,0,0
370,2022-06-16,19,10,3.0,2.0,5.0,21.2,11.1,8,36,0,0.0,1022.8,82,    6,52,5,0,0,0,0,0
370,2022-06-16,20,20,2.0,2.0,3.0,19.8,11.6,0,5,0,0.0,1023.5,83,    8,59,5,0,0,0,0,0
370,2022-06-16,21,0,1.0,0.0,2.0,17.0,11.9,0,0,0,0.0,1024.0,70,    8,71,5,0,0,0,0,0
370,2022-06-16,22,30,1.0,1.0,2.0,16.1,12.0,0,0,0,0.0,1024.2,75,    8,76,5,0,0,0,0,0
370,2022-06-16,23,10,0.0,1.0,1.0,15.0,12.0,0,0,0,0.0,1024.0,70,    8,82,5,0,0,0,0,0
370,2022-06-16,24,50,0.0,1.0,1.0,14.1,11.8,0,0,0,0.0,1024.0,70,    8,86,5,0,0,0,0,0
370,2022-06-17,1,190,1.0,1.0,1.0,13.2,11.4,0,0,0,0.0,1023.9,70,    8,88,5,0,0,0,0,0
370,2022-06-17,2,210,1.0,1.0,3.0,12.8,11.4,0,0,0,0.0,1024.0,65,    8,91,5,0,0,0,0,0
370,2022-06-17,3,130,1.0,2.0,3.0,14.5,11.1,0,0,0,0.0,1023.9,75,    8,80,5,0,0,0,0,0
370,2022-06-17,4,0,1.0,0.0,2.0,14.0,11.5,2,6,0,0.0,1024.3,70,    8,85,5,0,0,0,0,0
370,2022-06-17,5,140,2.0,2.0,3.0,16.1,12.3,0,14,0,0.0,1023.8,74,    8,78,5,0,0,0,0,0
